Date,High,Low,Open,Close,Volume,Adj Close
2002-05-09,10144.740234375,10016.73046875,10137.9599609375,10037.419921875,215340000,10037.419921875
2002-05-10,10062.0498046875,9922.349609375,10040.25,9939.919921875,212260000,9939.919921875
2002-05-13,10110.9697265625,9920.2001953125,9938.8203125,10109.66015625,201420000,10109.66015625
2002-05-14,10304.4404296875,10119.33984375,10119.33984375,10298.1396484375,254830000,10298.1396484375
2002-05-15,10349.0703125,10223.6904296875,10288.5595703125,10243.6796875,254000000,10243.6796875
2002-05-16,10318.830078125,10230.6796875,10242.1103515625,10289.2099609375,198100000,10289.2099609375
2002-05-17,10353.4296875,10256.7197265625,10291.0498046875,10353.080078125,228190000,10353.080078125
2002-05-20,10348.9296875,10211.7197265625,10348.9296875,10229.5,167470000,10229.5
2002-05-21,10292.9501953125,10086.5498046875,10229.080078125,10105.7099609375,208290000,10105.7099609375
2002-05-22,10157.8798828125,10063.5,10098.580078125,10157.8798828125,198520000,10157.8798828125
2002-05-23,10216.080078125,10086.9599609375,10158.2998046875,10216.080078125,203610000,10216.080078125
2002-05-24,10217.669921875,10084.75,10211.919921875,10104.259765625,143810000,10104.259765625
2002-05-28,10118.509765625,9961.8603515625,10106.5400390625,9981.580078125,183870000,9981.580078125
2002-05-29,9988.5,9922.9697265625,9976.9404296875,9923.0400390625,198060000,9923.0400390625
2002-05-30,9943.51953125,9802.23046875,9915.009765625,9911.6904296875,233250000,9911.6904296875
2002-05-31,10042.259765625,9915.009765625,9915.150390625,9925.25,221700000,9925.25
2002-06-03,9986.490234375,9704.1796875,9923.9404296875,9709.7900390625,221400000,9709.7900390625
2002-06-04,9739.41015625,9592.7900390625,9710.33984375,9687.83984375,263590000,9687.83984375
2002-06-05,9800.8896484375,9688.3203125,9688.5302734375,9796.7998046875,224800000,9796.7998046875
2002-06-06,9802.5498046875,9594.66015625,9795.7001953125,9624.6396484375,269660000,9624.6396484375
2002-06-07,9636.4697265625,9472.5400390625,9592.3798828125,9589.669921875,366490000,9589.669921875
2002-06-10,9718.08984375,9562.5400390625,9587.3798828125,9645.400390625,226060000,9645.400390625
2002-06-11,9758.7998046875,9508.6904296875,9647.6201171875,9517.259765625,252640000,9517.259765625
2002-06-12,9624.76953125,9449.98046875,9515.1201171875,9617.7099609375,332400000,9617.7099609375
2002-06-13,9625.400390625,9491.8603515625,9612.8701171875,9502.7998046875,227630000,9502.7998046875
2002-06-14,9498.919921875,9260.990234375,9498.919921875,9474.2099609375,286920000,9474.2099609375
2002-06-17,9687.76953125,9476.5,9476.5,9687.419921875,247560000,9687.419921875
2002-06-18,9721.75,9636.9599609375,9684.51953125,9706.1201171875,212730000,9706.1201171875
2002-06-19,9733.3896484375,9542.740234375,9702.0,9561.5703125,248010000,9561.5703125
2002-06-20,9573.8896484375,9425.8798828125,9561.6396484375,9431.76953125,277030000,9431.76953125
2002-06-21,9430.66015625,9220.6298828125,9430.66015625,9253.7900390625,416400000,9253.7900390625
2002-06-24,9369.9501953125,9083.5595703125,9252.4697265625,9281.8203125,341190000,9281.8203125
2002-06-25,9413.080078125,9111.25,9285.5595703125,9126.8203125,294930000,9126.8203125
2002-06-26,9160.8095703125,8926.5703125,9108.2197265625,9120.1103515625,407350000,9120.1103515625
2002-06-27,9269.919921875,9034.9599609375,9122.1201171875,9269.919921875,335340000,9269.919921875
2002-06-28,9362.8203125,9237.73046875,9270.330078125,9243.259765625,331590000,9243.259765625
2002-07-01,9327.4404296875,9106.8896484375,9239.25,9109.7900390625,258620000,9109.7900390625
2002-07-02,9135.8203125,8960.5400390625,9104.9501953125,9007.75,313900000,9007.75
2002-07-03,9070.8896484375,8897.5400390625,9006.3701171875,9054.9697265625,272750000,9054.9697265625
2002-07-05,9379.849609375,9061.5400390625,9061.5400390625,9379.5,143040000,9379.5
2002-07-08,9410.3798828125,9240.3603515625,9375.7001953125,9274.900390625,244270000,9274.900390625
2002-07-09,9318.099609375,9081.9599609375,9273.3798828125,9096.08984375,255570000,9096.08984375
2002-07-10,9134.23046875,8811.7001953125,9098.16015625,8813.5,383600000,8813.5
2002-07-11,8854.900390625,8605.33984375,8812.1201171875,8801.5302734375,413260000,8801.5302734375
2002-07-12,8849.2197265625,8599.66015625,8805.330078125,8684.5302734375,339060000,8684.5302734375
2002-07-15,8681.900390625,8244.8701171875,8681.2802734375,8639.1904296875,379100000,8639.1904296875
2002-07-16,8635.66015625,8406.4501953125,8635.3095703125,8473.1103515625,364500000,8473.1103515625
2002-07-17,8723.3701171875,8452.759765625,8476.2099609375,8542.48046875,377580000,8542.48046875
2002-07-18,8621.9501953125,8404.4296875,8540.4697265625,8409.490234375,276320000,8409.490234375
2002-07-19,8406.099609375,7966.72021484375,8406.099609375,8019.259765625,379120000,8019.259765625
2002-07-22,8103.85986328125,7717.2900390625,8015.0400390625,7784.580078125,477860000,7784.580078125
2002-07-23,7894.41015625,7682.89013671875,7785.5498046875,7702.33984375,528730000,7702.33984375
2002-07-24,8202.01953125,7532.66015625,7698.4599609375,8191.2900390625,568650000,8191.2900390625
2002-07-25,8309.3896484375,7945.9501953125,8185.89013671875,8186.31005859375,442460000,8186.31005859375
2002-07-26,8267.7197265625,8114.58984375,8192.6103515625,8264.3896484375,306600000,8264.3896484375
2002-07-29,8711.8798828125,8267.990234375,8267.990234375,8711.8798828125,328750000,8711.8798828125
2002-07-30,8762.1396484375,8540.1201171875,8707.0302734375,8680.0302734375,332810000,8680.0302734375
2002-07-31,8736.73046875,8537.099609375,8678.650390625,8736.58984375,328050000,8736.58984375
2002-08-01,8734.3095703125,8479.900390625,8732.580078125,8506.6201171875,306600000,8506.6201171875
2002-08-02,8508.76953125,8203.8203125,8504.9599609375,8313.1298828125,298050000,8313.1298828125
2002-08-05,8312.919921875,8030.81982421875,8312.919921875,8043.6298828125,281930000,8043.6298828125
2002-08-06,8418.150390625,8049.93017578125,8049.93017578125,8274.08984375,303670000,8274.08984375
2002-08-07,8460.169921875,8214.6201171875,8282.25,8456.150390625,282860000,8456.150390625
2002-08-08,8717.419921875,8430.330078125,8456.2900390625,8712.01953125,308760000,8712.01953125
2002-08-09,8796.6796875,8575.98046875,8707.240234375,8745.4501953125,240400000,8745.4501953125
2002-08-12,8742.0595703125,8582.009765625,8741.919921875,8688.8896484375,194200000,8688.8896484375
2002-08-13,8745.51953125,8473.3203125,8683.150390625,8482.3896484375,263650000,8482.3896484375
2002-08-14,8748.2900390625,8353.0703125,8479.1396484375,8743.3095703125,308960000,8743.3095703125
2002-08-15,8854.2099609375,8687.919921875,8745.0400390625,8818.1396484375,285810000,8818.1396484375
2002-08-16,8837.51953125,8709.3896484375,8813.0703125,8778.0595703125,250960000,8778.0595703125
2002-08-19,8994.1201171875,8753.51953125,8777.08984375,8990.7900390625,250510000,8990.7900390625
2002-08-20,8986.5,8822.01953125,8986.5,8872.0703125,250310000,8872.0703125
2002-08-21,8974.3603515625,8798.8896484375,8866.1396484375,8957.23046875,280710000,8957.23046875
2002-08-22,9077.009765625,8926.919921875,8961.1796875,9053.6396484375,236710000,9053.6396484375
2002-08-23,9051.490234375,8829.9599609375,9051.490234375,8872.9599609375,208070000,8872.9599609375
2002-08-26,8949.5302734375,8756.01953125,8873.9296875,8919.009765625,187120000,8919.009765625
2002-08-27,9017.01953125,8782.0302734375,8917.490234375,8824.41015625,231250000,8824.41015625
2002-08-28,8823.990234375,8646.1904296875,8823.9296875,8694.08984375,219470000,8694.08984375
2002-08-29,8742.009765625,8558.01953125,8690.6904296875,8670.990234375,224250000,8670.990234375
2002-08-30,8783.349609375,8605.8701171875,8669.259765625,8663.5,177100000,8663.5
2002-09-03,8659.26953125,8304.2998046875,8659.26953125,8308.0498046875,267290000,8308.0498046875
2002-09-04,8452.58984375,8280.400390625,8308.5302734375,8425.1201171875,273410000,8425.1201171875
2002-09-05,8420.2001953125,8217.0498046875,8420.2001953125,8283.7001953125,285590000,8283.7001953125
2002-09-06,8474.7099609375,8296.4599609375,8296.4599609375,8427.2001953125,253650000,8427.2001953125
2002-09-09,8558.009765625,8315.4697265625,8425.8798828125,8519.3798828125,230080000,8519.3798828125
2002-09-10,8602.6103515625,8502.3203125,8520.1396484375,8602.6103515625,220350000,8602.6103515625
2002-09-11,8726.900390625,8570.2197265625,8604.26953125,8581.169921875,185470000,8581.169921875
2002-09-12,8574.9404296875,8359.08984375,8574.9404296875,8379.41015625,222760000,8379.41015625
2002-09-13,8378.4404296875,8247.83984375,8377.6796875,8312.6904296875,248270000,8312.6904296875
2002-09-16,8389.259765625,8257.6904296875,8311.7900390625,8380.1796875,189900000,8380.1796875
2002-09-17,8482.33984375,8192.009765625,8386.349609375,8207.5498046875,260470000,8207.5498046875
2002-09-18,8253.3203125,8051.91015625,8203.0703125,8172.4501953125,289370000,8172.4501953125
2002-09-19,8170.64990234375,7939.830078125,8170.64990234375,7942.39013671875,276320000,7942.39013671875
2002-09-20,8017.3701171875,7922.06982421875,7945.93017578125,7986.02001953125,431280000,7986.02001953125
2002-09-23,7984.77001953125,7788.419921875,7984.77001953125,7872.14990234375,268190000,7872.14990234375
2002-09-24,7871.22998046875,7666.0,7871.22998046875,7683.1298828125,336190000,7683.1298828125
2002-09-25,7891.27978515625,7665.66015625,7687.16015625,7841.81982421875,328040000,7841.81982421875
2002-09-26,8012.419921875,7844.6201171875,7844.6201171875,7997.1201171875,334600000,7997.1201171875
2002-09-27,7996.009765625,7694.72021484375,7996.009765625,7701.4501953125,327120000,7701.4501953125
2002-09-30,7698.81005859375,7460.77978515625,7698.81005859375,7591.93017578125,373450000,7591.93017578125
2002-10-01,7940.58984375,7593.0400390625,7593.0400390625,7938.7900390625,339910000,7938.7900390625
2002-10-02,7969.3701171875,7742.02001953125,7936.56982421875,7755.60986328125,322970000,7755.60986328125
2002-10-03,7913.47021484375,7693.330078125,7753.4599609375,7717.18994140625,316980000,7717.18994140625
2002-10-04,7784.81005859375,7472.009765625,7719.33984375,7528.39990234375,338800000,7528.39990234375
2002-10-07,7637.91015625,7404.93994140625,7528.68017578125,7422.83984375,300960000,7422.83984375
2002-10-08,7622.66015625,7331.419921875,7425.81982421875,7501.490234375,377960000,7501.490234375
2002-10-09,7500.02978515625,7282.39013671875,7499.9599609375,7286.27001953125,377870000,7286.27001953125
2002-10-10,7560.93017578125,7197.490234375,7286.33984375,7533.9501953125,393740000,7533.9501953125
2002-10-11,7901.259765625,7540.740234375,7540.740234375,7850.2900390625,351520000,7850.2900390625
2002-10-14,7915.0,7745.7001953125,7848.2099609375,7877.39990234375,228340000,7877.39990234375
2002-10-15,8255.6796875,7883.22998046875,7883.22998046875,8255.6796875,410910000,8255.6796875
2002-10-16,8232.099609375,8013.41015625,8232.099609375,8036.02978515625,385800000,8036.02978515625
2002-10-17,8318.4501953125,8038.240234375,8038.31005859375,8275.0400390625,390240000,8275.0400390625
2002-10-18,8331.5595703125,8147.2001953125,8287.7197265625,8322.400390625,319260000,8322.400390625
2002-10-21,8547.830078125,8230.5,8320.740234375,8538.240234375,311250000,8538.240234375
2002-10-22,8534.080078125,8376.150390625,8534.080078125,8450.16015625,294820000,8450.16015625
2002-10-23,8494.759765625,8294.3798828125,8448.5595703125,8494.26953125,332100000,8494.26953125
2002-10-24,8558.6298828125,8277.8701171875,8495.3798828125,8317.33984375,303020000,8317.33984375
2002-10-25,8445.2998046875,8258.51953125,8317.48046875,8443.990234375,242650000,8443.990234375
2002-10-28,8531.4501953125,8325.4501953125,8448.98046875,8368.0400390625,290400000,8368.0400390625
2002-10-29,8399.740234375,8198.0400390625,8367.2802734375,8368.9404296875,287600000,8368.9404296875
2002-10-30,8459.3095703125,8307.419921875,8363.9501953125,8427.41015625,290370000,8427.41015625
2002-10-31,8493.919921875,8336.33984375,8427.33984375,8397.0302734375,291380000,8397.0302734375
2002-11-01,8542.26953125,8309.5,8395.6396484375,8517.6396484375,281290000,8517.6396484375
2002-11-04,8730.6396484375,8521.599609375,8521.599609375,8571.599609375,336230000,8571.599609375
2002-11-05,8691.3798828125,8544.419921875,8568.759765625,8678.26953125,252030000,8678.26953125
2002-11-06,8800.0,8590.1904296875,8677.169921875,8771.009765625,321670000,8771.009765625
2002-11-07,8766.2197265625,8549.8203125,8766.080078125,8586.240234375,328020000,8586.240234375
2002-11-08,8668.91015625,8498.919921875,8585.75,8537.1298828125,250130000,8537.1298828125
2002-11-11,8535.8798828125,8349.5302734375,8535.8095703125,8358.9501953125,213540000,8358.9501953125
2002-11-12,8504.669921875,8356.73046875,8356.73046875,8386.0,275330000,8386.0
2002-11-13,8493.509765625,8298.6796875,8380.3203125,8398.490234375,301160000,8398.490234375
2002-11-14,8545.1103515625,8403.6904296875,8403.6904296875,8542.1298828125,267380000,8542.1298828125
2002-11-15,8583.9501953125,8460.76953125,8535.6396484375,8579.08984375,290040000,8579.08984375
2002-11-18,8636.240234375,8480.6796875,8579.740234375,8486.5703125,232900000,8486.5703125
2002-11-19,8546.83984375,8405.1201171875,8484.9296875,8474.7802734375,263730000,8474.7802734375
2002-11-20,8643.0302734375,8439.0595703125,8469.5703125,8623.009765625,299740000,8623.009765625
2002-11-21,8856.5703125,8625.48046875,8625.48046875,8845.150390625,399040000,8845.150390625
2002-11-22,8880.3896484375,8801.0,8842.41015625,8804.83984375,279420000,8804.83984375
2002-11-25,8868.8701171875,8756.01953125,8804.9697265625,8849.400390625,228250000,8849.400390625
2002-11-26,8844.400390625,8670.1796875,8844.1201171875,8676.419921875,254320000,8676.419921875
2002-11-27,8939.91015625,8678.9599609375,8678.9599609375,8931.6796875,226450000,8931.6796875
2002-11-29,8950.330078125,8891.2900390625,8933.669921875,8896.08984375,109700000,8896.08984375
2002-12-02,9043.3701171875,8787.150390625,8902.9501953125,8862.5703125,282090000,8862.5703125
2002-12-03,8861.1298828125,8721.8798828125,8861.1298828125,8742.9296875,240680000,8742.9296875
2002-12-04,8811.6201171875,8653.3798828125,8734.2197265625,8737.849609375,283220000,8737.849609375
2002-12-05,8769.0498046875,8608.75,8740.66015625,8623.2802734375,241330000,8623.2802734375
2002-12-06,8679.509765625,8501.8603515625,8620.8798828125,8645.76953125,242140000,8645.76953125
2002-12-09,8643.990234375,8473.0,8643.990234375,8473.41015625,227690000,8473.41015625
2002-12-10,8578.990234375,8469.5498046875,8473.6103515625,8574.259765625,224650000,8574.259765625
2002-12-11,8625.8896484375,8487.5302734375,8571.51953125,8589.1396484375,219990000,8589.1396484375
2002-12-12,8615.1298828125,8510.83984375,8590.990234375,8538.400390625,206020000,8538.400390625
2002-12-13,8536.0703125,8422.9404296875,8536.0703125,8433.7099609375,213100000,8433.7099609375
2002-12-16,8627.5400390625,8434.740234375,8436.58984375,8627.400390625,207040000,8627.400390625
2002-12-17,8638.6396484375,8525.0302734375,8626.990234375,8535.3896484375,224130000,8535.3896484375
2002-12-18,8531.3798828125,8407.7197265625,8531.3095703125,8447.349609375,227620000,8447.349609375
2002-12-19,8505.23046875,8327.7802734375,8441.9404296875,8364.7998046875,249130000,8364.7998046875
2002-12-20,8513.650390625,8367.41015625,8367.41015625,8511.3203125,386140000,8511.3203125
2002-12-23,8554.0400390625,8462.6396484375,8511.3896484375,8493.2900390625,184910000,8493.2900390625
2002-12-24,8491.990234375,8443.650390625,8491.990234375,8448.1103515625,81600000,8448.1103515625
2002-12-26,8565.009765625,8408.7099609375,8448.8603515625,8432.6103515625,130760000,8432.6103515625
2002-12-27,8449.41015625,8285.1396484375,8429.2802734375,8303.7802734375,143720000,8303.7802734375
2002-12-30,8364.740234375,8252.509765625,8304.0595703125,8332.849609375,200850000,8332.849609375
2002-12-31,8361.3095703125,8242.91015625,8332.240234375,8341.6298828125,190390000,8341.6298828125
2003-01-02,8608.26953125,8342.3798828125,8342.3798828125,8607.51953125,243910000,8607.51953125
2003-01-03,8635.490234375,8552.8701171875,8607.3798828125,8601.6904296875,234000000,8601.6904296875
2003-01-06,8800.58984375,8602.099609375,8602.7802734375,8773.5703125,258040000,8773.5703125
2003-01-07,8802.6396484375,8713.0302734375,8775.83984375,8740.58984375,266970000,8740.58984375
2003-01-08,8736.0703125,8580.099609375,8735.9296875,8595.3095703125,255650000,8595.3095703125
2003-01-09,8787.7001953125,8596.6103515625,8596.6796875,8776.1796875,253560000,8776.1796875
2003-01-10,8818.5498046875,8689.580078125,8776.0400390625,8784.8896484375,235610000,8784.8896484375
2003-01-13,8869.2900390625,8746.9697265625,8787.830078125,8785.98046875,231990000,8785.98046875
2003-01-14,8843.3701171875,8746.349609375,8787.2197265625,8842.6201171875,225130000,8842.6201171875
2003-01-15,8854.6103515625,8702.1396484375,8843.6396484375,8723.1796875,254600000,8723.1796875
2003-01-16,8805.51953125,8673.0498046875,8721.1201171875,8697.8701171875,230790000,8697.8701171875
2003-01-17,8695.8203125,8559.1103515625,8695.8203125,8586.740234375,293830000,8586.740234375
2003-01-21,8623.490234375,8438.1796875,8586.259765625,8442.900390625,231720000,8442.900390625
2003-01-22,8444.6103515625,8306.58984375,8439.5400390625,8318.73046875,265550000,8318.73046875
2003-01-23,8386.6103515625,8255.8603515625,8320.7197265625,8369.4697265625,274990000,8369.4697265625
2003-01-24,8367.8896484375,8112.43017578125,8367.8896484375,8131.009765625,267450000,8131.009765625
2003-01-27,8150.33984375,7957.81982421875,8128.5400390625,7989.56005859375,272190000,7989.56005859375
2003-01-28,8114.0,7991.06982421875,7991.06982421875,8088.83984375,265270000,8088.83984375
2003-01-29,8158.02001953125,7945.0,8087.9501953125,8110.7099609375,297990000,8110.7099609375
2003-01-30,8141.08984375,7938.6201171875,8109.14013671875,7945.1298828125,259940000,7945.1298828125
2003-01-31,8089.66015625,7917.16015625,7939.72021484375,8053.81005859375,307420000,8053.81005859375
2003-02-03,8152.080078125,8053.740234375,8053.740234375,8109.81982421875,221770000,8109.81982421875
2003-02-04,8104.60986328125,7934.77001953125,8104.60986328125,8013.2900390625,228700000,8013.2900390625
2003-02-05,8152.52978515625,7967.81982421875,8014.4501953125,7985.18017578125,229550000,7985.18017578125
2003-02-06,7991.9599609375,7881.2998046875,7981.9501953125,7929.2998046875,218870000,7929.2998046875
2003-02-07,8001.080078125,7830.02001953125,7932.4501953125,7864.22998046875,220080000,7864.22998046875
2003-02-10,7933.68017578125,7801.2900390625,7865.740234375,7920.10986328125,224630000,7920.10986328125
2003-02-11,7985.52001953125,7806.5,7920.93017578125,7843.10986328125,227230000,7843.10986328125
2003-02-12,7854.6201171875,7753.7099609375,7836.35986328125,7758.169921875,205990000,7758.169921875
2003-02-13,7781.89013671875,7628.990234375,7756.5498046875,7749.8701171875,238130000,7749.8701171875
2003-02-14,7908.7998046875,7725.31982421875,7750.89990234375,7908.7998046875,237900000,7908.7998046875
2003-02-18,8076.02001953125,7909.2998046875,7909.2998046875,8041.14990234375,225050000,8041.14990234375
2003-02-19,8043.10986328125,7935.27001953125,8033.7998046875,8000.60009765625,199120000,8000.60009765625
2003-02-20,8027.35009765625,7893.740234375,8002.7001953125,7914.9599609375,219580000,7914.9599609375
2003-02-21,8039.27001953125,7854.3798828125,7915.52001953125,8018.10986328125,261470000,8018.10986328125
2003-02-24,8017.33984375,7851.10986328125,8017.33984375,7858.240234375,229020000,7858.240234375
2003-02-25,7920.490234375,7719.64013671875,7856.419921875,7909.5,270080000,7909.5
2003-02-26,7925.81005859375,7793.89013671875,7907.39013671875,7806.97998046875,261170000,7806.97998046875
2003-02-27,7924.6201171875,7789.9501953125,7807.9599609375,7884.990234375,254920000,7884.990234375
2003-02-28,7965.7998046875,7855.43994140625,7886.10986328125,7891.080078125,245060000,7891.080078125
2003-03-03,7981.4599609375,7822.72998046875,7890.240234375,7837.85986328125,216370000,7837.85986328125
2003-03-04,7845.7099609375,7704.31005859375,7838.14013671875,7704.8701171875,219770000,7704.8701171875
2003-03-05,7775.60009765625,7661.31982421875,7702.35009765625,7775.60009765625,237140000,7775.60009765625
2003-03-06,7777.419921875,7659.08984375,7774.759765625,7673.990234375,231760000,7673.990234375
2003-03-07,7743.81982421875,7562.64990234375,7671.75,7740.02978515625,310190000,7740.02978515625
2003-03-10,7739.47021484375,7559.64013671875,7739.39990234375,7568.18017578125,215960000,7568.18017578125
2003-03-11,7642.41015625,7520.6298828125,7568.52978515625,7524.06005859375,227470000,7524.06005859375
2003-03-12,7552.06982421875,7416.64013671875,7517.759765625,7552.06982421875,286350000,7552.06982421875
2003-03-13,7824.33984375,7555.2900390625,7555.2900390625,7821.75,346650000,7821.75
2003-03-14,7931.6298828125,7799.47998046875,7822.169921875,7859.7099609375,301760000,7859.7099609375
2003-03-17,8145.83984375,7779.72998046875,7857.9599609375,8141.919921875,356750000,8141.919921875
2003-03-18,8209.3603515625,8096.1201171875,8142.68994140625,8194.23046875,302750000,8194.23046875
2003-03-19,8277.6396484375,8141.5,8193.0400390625,8265.4501953125,277110000,8265.4501953125
2003-03-20,8318.8095703125,8130.85986328125,8264.6796875,8286.599609375,266450000,8286.599609375
2003-03-21,8522.1796875,8290.3798828125,8290.3798828125,8521.9697265625,360490000,8521.9697265625
2003-03-24,8514.8203125,8185.2001953125,8514.8203125,8214.6796875,259460000,8214.6796875
2003-03-25,8337.7197265625,8180.72021484375,8216.849609375,8280.23046875,258050000,8280.23046875
2003-03-26,8284.990234375,8187.72998046875,8279.8798828125,8229.8798828125,227160000,8229.8798828125
2003-03-27,8251.7998046875,8104.0498046875,8226.3896484375,8201.4501953125,225400000,8201.4501953125
2003-03-28,8205.08984375,8105.7900390625,8198.849609375,8145.77001953125,187980000,8145.77001953125
2003-03-31,8142.830078125,7929.31005859375,8142.830078125,7992.1298828125,301270000,7992.1298828125
2003-04-01,8100.52978515625,7979.68994140625,7992.830078125,8069.85986328125,263590000,8069.85986328125
2003-04-02,8316.580078125,8069.85986328125,8069.85986328125,8285.0595703125,289360000,8285.0595703125
2003-04-03,8335.6201171875,8237.5400390625,8285.759765625,8240.3798828125,258180000,8240.3798828125
2003-04-04,8305.8603515625,8215.099609375,8240.58984375,8277.150390625,246900000,8277.150390625
2003-04-07,8520.2099609375,8284.150390625,8284.150390625,8300.41015625,285610000,8300.41015625
2003-04-08,8342.830078125,8260.48046875,8299.1201171875,8298.919921875,229810000,8298.919921875
2003-04-09,8388.330078125,8195.1396484375,8299.2802734375,8197.9404296875,261020000,8197.9404296875
2003-04-10,8225.0400390625,8145.8701171875,8198.990234375,8221.330078125,206280000,8221.330078125
2003-04-11,8337.580078125,8179.8798828125,8223.2197265625,8203.41015625,214360000,8203.41015625
2003-04-14,8351.9404296875,8201.5498046875,8203.9697265625,8351.099609375,199690000,8351.099609375
2003-04-15,8402.4296875,8307.5400390625,8347.66015625,8402.3603515625,255820000,8402.3603515625
2003-04-16,8446.4697265625,8233.73046875,8405.7197265625,8257.6103515625,303520000,8257.6103515625
2003-04-17,8347.4501953125,8235.41015625,8255.7900390625,8337.650390625,246320000,8337.650390625
2003-04-21,8397.9501953125,8301.9404296875,8336.669921875,8328.900390625,175900000,8328.900390625
2003-04-22,8487.509765625,8263.98046875,8326.3798828125,8484.990234375,250980000,8484.990234375
2003-04-23,8526.3798828125,8451.4501953125,8484.919921875,8515.66015625,271240000,8515.66015625
2003-04-24,8512.4404296875,8395.7001953125,8512.4404296875,8440.0400390625,239460000,8440.0400390625
2003-04-25,8439.330078125,8288.490234375,8438.98046875,8306.349609375,226270000,8306.349609375
2003-04-28,8501.66015625,8305.0302734375,8306.83984375,8471.6103515625,214870000,8471.6103515625
2003-04-29,8559.76953125,8442.33984375,8472.8798828125,8502.990234375,236500000,8502.990234375
2003-04-30,8528.75,8432.1201171875,8501.3798828125,8480.08984375,252910000,8480.08984375
2003-05-01,8488.349609375,8340.23046875,8478.48046875,8454.25,198580000,8454.25
2003-05-02,8593.25,8409.2900390625,8453.48046875,8582.6796875,216790000,8582.6796875
2003-05-05,8601.9404296875,8511.1103515625,8583.169921875,8531.5703125,200340000,8531.5703125
2003-05-06,8641.2197265625,8525.75,8531.2802734375,8588.3603515625,225340000,8588.3603515625
2003-05-07,8635.0595703125,8529.0400390625,8585.419921875,8560.6298828125,210880000,8560.6298828125
2003-05-08,8575.1103515625,8477.3603515625,8558.669921875,8491.2197265625,192890000,8491.2197265625
2003-05-09,8612.7900390625,8492.6904296875,8492.6904296875,8604.599609375,19950000,8604.599609375
2003-05-12,8743.4697265625,8569.4404296875,8603.900390625,8726.73046875,224780000,8726.73046875
2003-05-13,8723.2900390625,8647.599609375,8722.8798828125,8679.25,194040000,8679.25
2003-05-14,8728.41015625,8608.3095703125,8673.2900390625,8647.8203125,202190000,8647.8203125
2003-05-15,8727.7802734375,8643.1103515625,8649.2197265625,8713.1396484375,213370000,8713.1396484375
2003-05-16,8742.580078125,8644.8203125,8710.3603515625,8678.9697265625,244540000,8678.9697265625
2003-05-19,8676.58984375,8483.3095703125,8676.51953125,8493.3896484375,220770000,8493.3896484375
2003-05-20,8550.259765625,8416.7197265625,8494.08984375,8491.3603515625,263620000,8491.3603515625
2003-05-21,8523.16015625,8431.2099609375,8485.6201171875,8516.4296875,316410000,8516.4296875
2003-05-22,8628.1396484375,8509.2197265625,8516.990234375,8594.01953125,278820000,8594.01953125
2003-05-23,8625.8203125,8541.5703125,8594.01953125,8601.3798828125,197850000,8601.3798828125
2003-05-27,8792.4404296875,8540.58984375,8600.5400390625,8781.349609375,266320000,8781.349609375
2003-05-28,8854.5302734375,8773.9296875,8781.83984375,8793.1201171875,265520000,8793.1201171875
2003-05-29,8862.580078125,8679.599609375,8787.23046875,8711.1796875,286300000,8711.1796875
2003-05-30,8868.330078125,8711.3896484375,8711.4599609375,8850.259765625,246980000,8850.259765625
2003-06-02,9003.26953125,8851.4501953125,8851.4501953125,8897.8095703125,261750000,8897.8095703125
2003-06-03,8940.3798828125,8861.3203125,8898.23046875,8922.9501953125,222930000,8922.9501953125
2003-06-04,9057.400390625,8909.009765625,8919.9404296875,9038.98046875,253390000,9038.98046875
2003-06-05,9045.150390625,8969.240234375,9036.669921875,9041.2998046875,300130000,9041.2998046875
2003-06-06,9215.8798828125,9045.5703125,9045.5703125,9062.7900390625,348170000,9062.7900390625
2003-06-09,9066.4501953125,8945.58984375,9061.1796875,8980.0,210890000,8980.0
2003-06-10,9059.2900390625,8980.650390625,8980.7900390625,9054.8896484375,211700000,9054.8896484375
2003-06-11,9183.2197265625,9038.0703125,9048.849609375,9183.2197265625,217720000,9183.2197265625
2003-06-12,9236.1103515625,9116.8603515625,9184.2900390625,9196.5498046875,215420000,9196.5498046875
2003-06-13,9222.669921875,9074.080078125,9197.8798828125,9117.1201171875,189390000,9117.1201171875
2003-06-16,9318.9599609375,9117.5595703125,9117.5595703125,9318.9599609375,209150000,9318.9599609375
2003-06-17,9352.76953125,9268.9599609375,9319.66015625,9323.01953125,266920000,9323.01953125
2003-06-18,9333.66015625,9232.0498046875,9322.669921875,9293.7998046875,259520000,9293.7998046875
2003-06-19,9313.2900390625,9154.740234375,9293.7998046875,9179.5302734375,234810000,9179.5302734375
2003-06-20,9276.509765625,9180.9296875,9180.9296875,9200.75,338410000,9200.75
2003-06-23,9199.7001953125,9038.2900390625,9199.490234375,9072.9501953125,197010000,9072.9501953125
2003-06-24,9140.8095703125,9057.8896484375,9071.48046875,9109.849609375,205210000,9109.849609375
2003-06-25,9161.740234375,9000.6796875,9109.5703125,9011.5302734375,217660000,9011.5302734375
2003-06-26,9092.2099609375,8987.16015625,9011.0595703125,9079.0400390625,190510000,9079.0400390625
2003-06-27,9105.509765625,8970.2802734375,9079.740234375,8989.0498046875,213230000,8989.0498046875
2003-06-30,9068.0498046875,8970.4296875,8990.740234375,8985.4404296875,223930000,8985.4404296875
2003-07-01,9050.8203125,8871.2001953125,8983.66015625,9040.9501953125,230460000,9040.9501953125
